,comp2,comp3,comp4
AB021157.1.1508,-0.008411449938722093,0.06171098252288883,-0.030124135797255577
AB185556.1.1516,0.006240727835020797,-0.005991172474540255,0.0027633941523420675
AB606287.1.1501,0.12574217355233536,0.010263573912696982,-0.03028737887610309
AB627521.1.1513,0.10306988782582327,-0.03612075586377827,-0.09174817842671483
DQ342332.1.1513,0.009461837615963632,-0.010223590874439725,0.0031074612454612977
EF406474.1.1502,0.003678999289897324,-0.009382811906625188,0.0014737959745028085
EF406531.1.1502,0.004948380586677572,-0.007197878864685922,0.005298724966287961
EF406589.1.1502,0.017898596431538547,-0.010256684739816085,-0.0065875561982487825
EF406606.1.1504,-0.0004458276835918282,-0.004001880548207157,0.003355220858874051
EF406822.1.1504,-0.005955671139015607,-0.006786034811211488,0.001934237181638823
EF406859.1.1504,9.763384378878245e-05,0.0040235051077581584,0.008622155418242941
FJ534957.1.1501,0.004552941938755073,0.0017744330845721745,0.0013267977475701844
GQ898170.1.1501,0.005140796881190031,0.009184945232911345,0.00756623415806425
GQ898233.1.1501,-0.007310560547317562,0.010971812868085693,0.006117923718909833
JQ083991.1.1501,-0.0029457603762340027,0.00346233106073297,0.0019082175793060918
JQ084057.1.1501,-0.02107552856814657,-0.004894108869193073,0.008613193733294262
JQ248081.1.1510,-0.0014666541319756595,0.007943416678778528,0.0006259197654009622
JQ820149.1.1501,0.07797435787903594,-0.0010141570127800805,-0.007688556635413503
JX198629.1.1501,0.03708550080813928,-0.02391784011990029,-0.02824617428451301
LC028642.1.1513,-0.10566693657698303,-0.08512189671132782,-0.04079980154730951
AB506324.1.1512,-0.0010408921918894027,-0.0005986052438093293,-0.0006315451485396496
AB606267.1.1500,0.0049516038048278595,-0.007868668998775143,0.00021585873759457356
AB606301.1.1500,0.0035058347150358346,-0.00301780140086868,0.0004355619855805393
AB606317.1.1500,0.027001152774595232,0.0428988045142969,-0.11677392969433716
AB622849.1.1516,-0.013365099507967616,0.008504868241693796,0.0020972053646738627
AB626905.1.1500,0.05049440274337643,0.003750513327074994,-0.02715336457537737
AB626920.1.1500,0.011849668212226546,0.002442485040648628,0.006677313115586861
AP012210.262604.264110,4.1637727201192785e-05,-2.445738345507052e-05,-0.0002654259632123732
EF406722.1.1501,4.1637727201192785e-05,-2.445738345507052e-05,-0.0002654259632123732
EF406770.1.1503,-0.0072874231708606905,-0.002131795162673926,0.005480819551409329
EF406816.1.1502,-0.0023948719160534425,0.011860020609958584,0.004755711805426041
EU560773.1.1500,0.008227535888338886,0.004631489168196151,0.005607584602503769
JX198590.1.1510,-0.0006074373722334018,-0.035547770159769905,0.0006001615512550985
JX198604.1.1510,0.0382685196527794,-0.017116064822187325,-0.01302636757242611
LC033805.1.1630,-0.008358866057102468,-0.014870994461072385,0.015085539729254775
AB606283.1.1499,0.0038411906127133466,0.01234252693239753,0.004610948501328372
AB606361.1.1499,0.0090090318104697,-0.0056467547721191684,-0.05371062085340781
AB606364.1.1499,-0.004898913789674018,0.000953676429102233,0.0048638821630718155
DQ777938.1.1515,0.0403707930573891,0.04856298310264629,-0.02225377424227768
EF406581.1.1500,-0.0007392326287114873,0.004100657140626058,0.00019604006679285226
EF406655.1.1500,4.1637727201192785e-05,-2.445738345507052e-05,-0.0002654259632123732
EU560760.1.1499,-0.0003270092959409339,-0.004140706883231267,0.011279569213548767
EU622658.1.1512,-0.0013324086339780749,-0.01360403118215977,0.0030396999776204636
HK693415.9.1507,-0.004592539805045638,-0.008876940135691454,0.008218838896248765
HM123997.1.1499,0.15435060025939915,-0.0028505187222547133,-0.05856913797145113
AB606324.1.1498,-0.009777500827407996,-0.0030702186673884396,0.0032802044748985928
AB606351.1.1498,-0.0011205991668110295,0.006001580993492885,0.0006817877421983223
AB606386.1.1498,-0.016263735662892416,0.0004401809792503153,0.001922767105991992
AB626952.1.1498,-0.015500272394816928,0.0004214288187124298,0.002358909422276275
AY858448.1.1510,0.0050522030963904,0.004429641826034217,0.010554340257411147
AY960570.1.1522,0.005445594856431311,0.007291863078700478,0.002361205366360284
EF406773.1.1501,-0.012088176682125943,-0.019646262408012243,-0.07648885786172452
EF406862.1.1501,0.002187307656290275,-0.013433219036476525,0.0026199530307834153
EF604657.1.1498,-0.0012593562231908366,0.013125021117527917,-0.06738337669259767
EU622665.1.1499,0.02641448215129106,0.00436721123168858,-0.006457029095795712
EU622689.1.1499,-0.009719967865062323,-0.003937904807373725,0.00030314301835718905
JQ084559.1.1498,-0.004420517014962086,-0.002774182035110137,0.006157311583466931
JX198570.1.1508,0.04234081165263315,-0.036461594616002714,-0.017144513720481876
KF256000.1.1498,-0.023763072976119123,0.014661215995827643,-0.0006826394334385498
KU533896.1.1498,0.0007577405823662833,0.00841705020182688,0.009779195510209462
AB606234.1.1497,0.016391040405526656,-0.009162061928048788,0.005227995208285145
AB606268.1.1497,0.01473022625129815,0.009691149395621554,0.0006029314543935544
AB606291.1.1497,-0.00554814361144904,0.009083054993050774,0.00861210136172655
AB606299.1.1497,0.01697772804176833,-0.0033413122619789584,0.0008108439477510248
AB606310.1.1497,-0.009200060017026505,-0.008697665564002411,0.003166271170482383
AB606319.1.1497,0.014646969207164158,0.01138245089464279,0.002499345691576232
AB606381.1.1497,0.04661880907279873,-0.005753741797300641,-0.0031107760993091677
AB626913.1.1497,0.14599111905219997,-0.0704206108055436,-0.037512969486631145
AB626934.1.1497,-0.012292580829268525,-0.004462185212981435,0.0027663110317501993
AB702726.1.1502,-0.018509240515299986,-0.0017563756199129256,0.0031641683159398444
AB702731.1.1502,0.09684915774475295,0.03927528742269789,-0.030845696478157127
AB727348.1.1509,0.0772695899141564,0.06861457238766552,-0.04094885357353276
AB969371.1.1529,0.002337850140235265,0.0014009219726439169,0.0067137091200341935
AJ400260.1.1497,-0.001093518983274261,0.002403003365600648,0.0012674969837050375
DQ905369.1.1577,0.0008418199790261376,0.022235565586975637,-0.010812858515670924
EF406395.1.1500,-0.002583423331694453,0.009744877640751451,0.0029633878706342297
EF406849.1.1498,-0.03523103141106628,0.007978384151407895,-0.0031813052677568594
EF406877.1.1500,0.0027935410925892124,0.01118130291579311,0.018048094530154005
EF406878.1.1500,0.001763000090884153,0.009633905642550927,0.007152803759685897
EU006438.1.1498,0.0022384726418961287,-0.014526902262149682,0.001835492642339938
EU622695.1.1497,-0.012834914140818601,-0.035734680991141174,-0.015528144892363637
EU791185.1.1507,-0.0057212141585360815,-0.0007765307323650173,0.008424695380048865
EU791193.1.1502,-0.0003231046093271826,-0.042084322461995824,-0.047214719141637364
FJ879210.1.1497,0.020465548362479283,-0.005018610342426348,-0.0019423056350190509
FJ879694.1.1497,-0.008026611177013001,-0.034673127495846806,-0.01325811595205263
HM123983.1.1497,0.005260729043072691,0.003204263269955593,9.820187100408456e-05
JN559613.1.1501,-0.031411254320031015,0.00540146227703028,-0.008821078130465426
JX198603.1.1497,-0.0035524754242784594,0.0002881449888727891,0.001310787385830426
KT254646.1.1497,0.010083261293533112,-0.006685175656364962,0.006788574189773356
AB506357.1.1508,-0.012942677028158094,0.009565670242779718,0.002887591350478007
AB606316.1.1496,0.00870874632999743,0.0012871395490216236,0.003488164741841868
AB606341.1.1496,-0.008711533969065856,0.0017529776673527592,0.00966218034647657
AB626907.1.1496,0.01242882007562758,0.007478841025058299,-0.045934124812129995
AB626941.1.1496,-0.008561782275850511,0.0035338284230913347,0.0027765590397116216
AB626947.1.1496,0.04453124894006141,0.022636673823595122,-0.005685339033059106
CDZQ01046174.191649.193144,-0.016734117452905903,-0.02939272827542774,-0.040400560940262106
CP007799.4339816.4341330,-0.005445884518251703,0.004014116223974807,0.004233319582498324
DQ815781.1.1496,0.04839961769777582,-0.027227861701381792,0.0025839375448764145
EF406410.1.1499,0.004869450044330485,-0.015009418234868238,0.005462697994150391
EF406461.1.1499,-0.00800484390497327,-0.0033129206842064858,0.011625978968006087
EF406482.1.1497,-0.006275831018675668,0.0017020640432269646,0.01265848400925061
EF406536.1.1499,-0.005045630442073264,-0.01671183980568249,-0.003312232875326726
EF406610.1.1499,-0.0016151625607011995,-0.0024665262758497225,0.011810772218070132
EF406815.1.1499,-0.0032263849837967417,-0.009628142505804092,0.007063643365039939
EF603665.1.1496,0.031800468093136955,0.009352245828434014,-0.02243532508206158
EF603848.1.1496,0.014665466969458274,0.001707279519544198,-0.036359468614368985
FJ880338.1.1496,0.03638182928536293,-0.021445879474492103,-0.001369647432863071
FJ880915.1.1496,-0.02549437051399132,-0.013962905186541032,-0.01306432374267035
FJ881164.1.1496,-0.01965176850624168,0.0009162966857449542,0.007065416975269931
FPLN01000400.2.1497,0.004943315630650911,-0.01029611477117312,0.006543413954571477
FPLP01012874.18.1513,-0.002509257303999629,-0.016690478825881462,0.004211581310538734
HM123884.1.1496,-0.010804101492019186,-0.013265965124039216,0.006419203978447078
HM123984.1.1496,0.016082891870474337,-0.013752424775007828,0.005720541123140308
JQ084332.1.1496,0.003205724333586525,0.006157982791992416,0.0029983706765349533
JQ084412.1.1496,0.0077414364539225575,0.00535237491541314,0.0008436391335484946
AB506342.1.1507,0.011371551776966209,0.0015510524373740996,0.006504149579826226
AB606256.1.1495,0.005252196754320617,-0.013148381266112393,0.0021312839962549204
AB606266.1.1495,0.006511779260380047,0.007096430338164121,0.003818382080877115
AB606342.1.1495,0.005624501108019174,0.014668552609751478,0.010509603837083431
AB606370.1.1495,-0.0022400934932569395,0.015788241193618362,0.0038983955322537656
AB606380.1.1495,-0.0034422212458580796,0.01403061938506337,0.0020409538950847527
AB626932.1.1495,4.1637727201192785e-05,-2.445738345507052e-05,-0.0002654259632123732
AB627565.1.1507,0.017310483810598548,0.011305439508655769,-0.009055659067420554
AB627668.1.1507,-0.03301842861294632,-0.0334626308616812,-0.07101260190383889
AB702841.1.1500,-0.008422025119121795,0.0014109917730204468,0.000803230977267556
AB822957.1.1557,-0.05843657305867969,0.06307195812463766,-0.030336768574334344
AJ400261.1.1495,-0.009756586787961846,-0.009754436592880413,0.0046381298585808466
DQ532168.1.1495,4.1637727201192785e-05,-2.445738345507052e-05,-0.0002654259632123732
DQ673535.1.1495,4.1637727201192785e-05,-2.445738345507052e-05,-0.0002654259632123732
EF398537.1.1495,-0.0017965681911796714,0.00486505792249484,-0.0011461811705617353
EF406391.1.1498,0.0005371043450624861,0.0054422512933009065,0.01358319499322387
EF406569.1.1498,0.029232921961655268,-0.011243901836541276,0.012675362115155901
EF406637.1.1496,0.05974953139949947,-0.018188996995636936,-0.004820179938381099
EF603666.1.1495,-0.004528351938572446,-0.005929092445419807,0.0046168831793514074
EF604753.1.1495,0.001372589159953381,-0.0016845765302465092,0.0024910899114446764
EU622676.1.1496,0.001731827371227661,-0.009377115801180608,0.004056848801751543
EU622693.1.1496,0.04062749243252587,-0.010876562225029869,0.0017775809897900862
EU622745.1.1495,-0.005681063308793743,0.0014704784514348523,0.003969753634026766
FJ881287.1.1495,0.002623993217119313,0.0013451619250404397,0.0006079447136817016
GQ451243.1.1498,-0.0031645528274751086,0.010010937282046007,0.001205151377108214
HE582476.1.1495,0.017897458220441666,-0.00850342660027838,0.0060400994646138415
HM124076.1.1495,-0.008175682028771687,0.010200414941106522,0.0024498649206456534
JQ083409.1.1495,-0.0033115136535711233,-0.0039797556055045985,0.0037456566268973175
JQ083860.1.1495,-0.0021301908698975573,-0.03692502573988555,-0.005478648957499916
JQ084100.1.1495,0.0005698296466127715,-0.061690580989217245,-0.02143343817302522
JQ084182.1.1495,0.0014165959692253073,0.02056354208709942,0.006707392162877048
JQ084301.1.1495,0.003118553958999338,0.0012045503899653339,0.0011354633222439786
JQ084417.1.1495,-0.008170967533819878,0.012853500915651817,0.01186266973623219
JQ084486.1.1495,0.016188130148181726,0.0063502862947642305,0.0002833456056534424
JQ084497.1.1495,0.00888363294094852,-0.008668534623118515,0.0008670868952882046
JQ084500.1.1495,-0.016142944222117803,0.010521677769476032,0.008324496984666578
JQ084722.1.1495,-0.01073671654256493,0.0020556138255112284,0.0015357234560014503
JQ085051.1.1495,-0.010003583755043767,-0.004375875878564736,0.0019731933148214604
JX000039.1.1495,-0.0008444550042013011,0.02179523130700321,0.0013359117703631996
JX198565.1.1505,0.01894133910022721,0.014966128257719476,0.010633874505394901
KP150938.1.1495,0.0029925615605962265,0.03759240973188641,-0.021625874561639686
LN846907.1.1495,-8.594447852873088e-05,-0.0015394768560623542,0.0028955062484565747
LN870298.1.1495,-0.006432685497556964,0.00038972126050707944,0.0003895971388405679
AB606239.1.1494,-0.009152692211544427,-0.0335939107999297,-0.022020489279790674
AB606252.1.1494,-0.011004409633482025,-0.0015384649307636467,0.0012942628287287347
AB606325.1.1494,0.006742881402538298,-0.011582354841189423,0.0037752867969486578
AB606331.1.1494,-0.017082786143030663,0.007453710811811857,0.002854127143599599
AB626931.1.1494,-0.004935592342251673,-0.004941589961577975,-0.07893775216782302
AB702728.1.1499,0.027766216579102672,-0.002075009697833447,0.005680264047656678
AB702777.1.1499,0.010876824892859271,0.0007995433616763048,-0.001818126332663141
AB702779.1.1499,0.002306955748200973,0.0037615353543850147,0.003604768845498816
AJ408969.1.1494,-0.006173417887141548,-0.0025301861709604817,0.003567787851791065
CDZB01072114.19608.21101,0.01874851799875537,0.017798064036657235,-0.001752976979962671
EF398616.1.1494,-0.0016369296750082137,0.004380881100847958,-0.0010540674480472036
EF401592.1.1494,-0.005055641880115003,0.012863780021955741,-0.0026270752125525003
EF406398.1.1497,0.0058526438771450955,0.008036522964985216,0.014294623886641622
EU622670.1.1495,0.059943440801244405,-0.018291002328792695,-0.0181452854266213
EU622692.1.1495,-0.011187494148777231,0.002472065167865447,0.0030769268268732103
EU622715.1.1494,0.05882250148368848,-0.008826289492338537,-0.0075199547478989395
EU622722.1.1494,0.015069461466832069,-0.006536609827232641,0.006487706396284231
FJ879205.1.1494,-0.018292379652297762,0.00494957856745864,0.003509602957726356
FJ879244.1.1494,-0.02632107320752441,0.0017746442385818035,0.003203629559474843
FJ880511.1.1494,0.004171892232173308,-0.007920331481452023,0.003905809556631935
FJ880972.1.1494,0.007547282526287278,-0.000713748609190377,0.0009412848694037009
FM874702.1.1494,4.1637727201192785e-05,-2.445738345507052e-05,-0.0002654259632123732
GQ175588.1.1494,0.005539434960959244,0.018860832847229662,0.01256234673367587
GU968185.1.1496,0.00745119589762097,-0.009439146329111924,0.002978545861924471
HM123889.1.1494,0.0037596914637617407,0.015962470365879833,0.005694027047749493
HM123958.1.1494,0.030059366345020832,0.00041882229463995453,-0.0037841243928843694
HM124296.1.1494,-0.0035355475414557028,-0.007946980019147154,0.002289469559599877
HQ336733.1.1494,-0.011232210103835023,0.01698059843401582,-0.003867939601935121
JQ084081.1.1494,-0.010843669003627253,-0.011125860490308018,0.003779334559806384
JQ084169.1.1494,0.004163658039441118,-0.020439684027412586,-0.009342328854278804
JQ084247.1.1494,-0.007736387143646928,0.008897674318325355,0.0013388908379849123
JQ084282.1.1494,-0.0014979963101490286,-0.014862950717335975,-0.0027313760864759113
JQ085232.1.1494,0.03868644564150274,0.010777727578451333,-0.010769091613741738
KC011147.1.1494,-0.003326209688960803,0.008373433793593421,0.00351222097586472
AB606332.1.1493,0.003237011395954233,0.0010717192234398307,0.0012063063754673329
AB606333.1.1493,0.007478986714258315,0.005023327007984995,0.0004241381693103952
AB606367.1.1493,-0.02291544736218825,0.0017546738756312116,0.004817830776350733
AB606375.1.1493,-0.008763844476925771,-0.029913575209792997,-0.0027889534223014
AB606391.1.1493,0.007613326774159233,-0.02368127521247334,-0.013639879903463357
AB606400.1.1493,-0.009102140248622274,-0.019047848612896125,-0.0728413019763482
ASSY01000005.168375.169875,-0.03945177775234309,-0.0047178382943835065,-0.03732762567385066
EU622764.1.1499,0.049632597653511266,-0.05103189876140333,-0.030921840233624123
FJ879066.1.1493,0.0020126976637528356,0.0024558054731535425,0.002565876564597899
FJ879110.1.1493,-0.004401757431645809,-0.00013030939835238846,0.0006615681019626589
FJ879114.1.1493,0.014295264283165977,-0.008296559853137158,0.010658538063517178
FJ879518.1.1493,-0.0006178008697746362,0.006139492568654088,0.001433776894887656
